Interval=	0.001 s
ExcelDateTime=	4.3508692196499695e+004	2/12/2019 16:36:45.777573
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1	Channel 3
Range=	10.000 V	200.0 µV
49.963	-0.006	-7.8
49.964	-0.006	-8.2
49.965	-0.006	-10.2
49.966	-0.006	-10.1
49.967	-0.006	-11.0
49.968	-0.006	-11.7
49.969	-0.006	-11.0
49.97	-0.006	-10.6
49.971	-0.006	-10.1
49.972	-0.006	-10.1
49.973	-0.006	-9.0
49.974	-0.006	-7.4
49.975	-0.006	-7.0
49.976	-0.006	-7.2
49.977	-0.006	-7.2
49.978	-0.006	-7.1
49.979	-0.006	-6.7
49.98	-0.006	-6.2
49.981	-0.006	-6.6
49.982	-0.006	-8.2
49.983	-0.006	-9.0
49.984	-0.006	-9.3
49.985	-0.006	-9.2
49.986	-0.006	-7.8
49.987	-0.006	-6.4
49.988	-0.006	-7.5
49.989	-0.006	-8.9
49.99	-0.006	-8.0
49.991	-0.006	-6.7
49.992	-0.006	-7.3
49.993	-0.006	-9.0
49.994	-0.006	-5.5
49.995	-0.006	-9.1
49.996	-0.006	-5.4
49.997	-0.006	-9.6
49.998	-0.006	-5.9
49.999	-0.006	-10.5
50	5.114	-140.9
50.001	-0.006	NaN
50.002	-0.006	-199.0
50.003	-0.006	NaN
50.004	-0.006	-203.6
50.005	-0.006	-204.7
50.006	-0.006	-200.0
50.007	-0.006	-191.5
50.008	-0.006	-185.8
50.009	-0.006	-179.8
50.01	-0.006	-173.9
50.011	-0.006	-167.2
50.012	-0.005	-161.3
50.013	-0.005	-157.9
50.014	-0.006	-153.5
50.015	-0.006	-148.6
50.016	-0.006	-145.3
50.017	-0.006	-141.4
50.018	-0.006	-137.1
50.019	-0.006	-134.7
50.02	-0.006	-131.7
50.021	-0.006	-128.3
50.022	-0.006	-125.0
50.023	-0.006	-122.8
50.024	-0.006	-120.5
50.025	-0.006	-117.5
50.026	-0.006	-115.7
50.027	-0.006	-113.2
50.028	-0.006	-111.0
50.029	-0.006	-108.4
50.03	-0.006	-106.7
50.031	-0.006	-105.9
50.032	-0.006	-103.9
50.033	-0.006	-101.8
50.034	-0.006	-99.1
50.035	-0.006	-97.4
50.036	-0.006	-95.3
50.037	-0.005	-92.0
50.038	-0.005	-90.4
50.039	-0.006	-88.3
50.04	-0.006	-85.2
50.041	-0.006	-82.7
50.042	-0.006	-81.1
50.043	-0.006	-79.6
50.044	-0.006	-78.1
50.045	-0.006	-76.6
50.046	-0.006	-76.0
50.047	-0.006	-75.7
50.048	-0.006	-74.7
50.049	-0.006	-73.7
50.05	-0.006	-72.0
50.051	-0.006	-70.8
50.052	-0.006	-70.5
50.053	-0.006	-69.8
50.054	-0.006	-68.4
50.055	-0.006	-66.7
50.056	-0.006	-64.6
50.057	-0.006	-62.1
50.058	-0.006	-61.3
50.059	-0.006	-59.3
50.06	-0.006	-56.3
50.061	-0.006	-55.3
50.062	-0.006	-54.6
50.063	-0.006	-53.6
50.064	-0.006	-53.2
50.065	-0.006	-52.1
50.066	-0.006	-49.9
50.067	-0.006	-48.5
50.068	-0.006	-46.6
50.069	-0.006	-44.8
50.07	-0.006	-42.0
50.071	-0.006	-40.1
50.072	-0.006	-38.6
50.073	-0.006	-36.2
50.074	-0.006	-35.3
50.075	-0.006	-35.3
50.076	-0.006	-34.8
50.077	-0.006	-33.1
50.078	-0.005	-32.8
50.079	-0.005	-32.8
50.08	-0.006	-31.3
50.081	-0.006	-30.3
50.082	-0.006	-29.2
50.083	-0.006	-30.1
50.084	-0.006	-30.3
50.085	-0.006	-27.5
50.086	-0.006	-26.2
50.087	-0.006	-26.6
50.088	-0.006	-26.4
50.089	-0.006	-26.4
50.09	-0.006	-26.4
50.091	-0.006	-24.7
50.092	-0.006	-23.9
50.093	-0.006	-24.3
50.094	-0.005	-23.2
50.095	-0.006	-21.8
50.096	-0.006	-21.1
50.097	-0.006	-20.7
50.098	-0.005	-20.3
50.099	-0.006	-19.8
50.1	-0.006	-17.7
50.101	-0.006	-15.4
50.102	-0.006	-15.1
50.103	-0.006	-14.0
50.104	-0.006	-12.1
50.105	-0.005	-12.4
50.106	-0.005	-12.9
50.107	-0.005	-13.2
50.108	-0.005	-12.9
50.109	-0.006	-12.3
50.11	-0.006	-11.1
50.111	-0.006	-9.6
50.112	-0.006	-9.5
50.113	-0.005	-7.9
50.114	-0.006	-7.4
50.115	-0.006	-7.2
50.116	-0.006	-5.6
50.117	-0.006	-5.2
50.118	-0.006	-4.8
50.119	-0.006	-4.2
50.12	-0.006	-4.2
50.121	-0.006	-2.8
50.122	-0.006	-0.9
50.123	-0.005	-1.0
50.124	-0.006	-0.7
50.125	-0.006	0.5
50.126	-0.006	1.9
50.127	-0.006	3.6
50.128	-0.005	3.8
50.129	-0.006	3.6
50.13	-0.006	3.4
50.131	-0.006	4.6
50.132	-0.006	5.4
50.133	-0.006	5.2
50.134	-0.006	4.9
50.135	-0.006	4.5
50.136	-0.006	4.4
50.137	-0.006	4.1
50.138	-0.006	5.4
50.139	-0.006	7.6
50.14	-0.006	8.9
50.141	-0.006	9.9
50.142	-0.006	11.1
50.143	-0.006	10.6
50.144	-0.006	9.8
50.145	-0.006	9.9
50.146	-0.006	9.4
50.147	-0.006	9.7
50.148	-0.006	10.8
50.149	-0.006	11.6
50.15	-0.006	12.1
50.151	-0.006	13.6
50.152	-0.006	14.5
50.153	-0.005	13.5
50.154	-0.006	14.3
50.155	-0.006	15.2
50.156	-0.006	15.7
50.157	-0.006	16.5
50.158	-0.006	16.2
50.159	-0.006	15.5
50.16	-0.006	16.7
50.161	-0.006	17.2
50.162	-0.006	16.9
50.163	-0.006	17.8
50.164	-0.006	17.9
50.165	-0.006	17.5
50.166	-0.006	18.0
50.167	-0.006	19.9
50.168	-0.006	18.4
50.169	-0.006	16.9
50.17	-0.006	18.2
50.171	-0.006	18.6
50.172	-0.006	19.4
50.173	-0.006	19.7
50.174	-0.006	19.3
50.175	-0.006	19.4
50.176	-0.006	19.8
50.177	-0.006	19.6
50.178	-0.006	20.1
50.179	-0.006	20.2
50.18	-0.006	19.2
50.181	-0.006	19.7
50.182	-0.006	19.9
50.183	-0.006	19.9
50.184	-0.006	20.8
50.185	-0.006	21.3
50.186	-0.006	21.9
50.187	-0.006	22.1
50.188	-0.006	22.3
50.189	-0.006	24.1
50.19	-0.006	24.3
50.191	-0.006	23.5
50.192	-0.006	24.4
50.193	-0.006	24.8
50.194	-0.006	25.6
50.195	-0.006	25.8
50.196	-0.006	25.9
50.197	-0.006	27.2
50.198	-0.006	28.7
50.199	-0.006	29.7
50.2	-0.006	29.7
50.201	-0.006	28.8
50.202	-0.006	28.4
50.203	-0.006	28.3
50.204	-0.006	29.1
50.205	-0.006	28.5
50.206	-0.006	27.8
50.207	-0.006	29.4
50.208	-0.006	30.6
50.209	-0.006	31.8
50.21	-0.006	30.3
50.211	-0.006	29.1
50.212	-0.006	30.3
50.213	-0.006	30.5
50.214	-0.006	31.4
50.215	-0.006	32.3
50.216	-0.006	32.2
50.217	-0.006	32.2
50.218	-0.006	32.0
50.219	-0.006	31.6
50.22	-0.006	31.2
50.221	-0.006	30.9
50.222	-0.006	31.5
50.223	-0.006	30.8
50.224	-0.006	30.2
50.225	-0.006	30.6
50.226	-0.006	30.1
50.227	-0.006	30.2
50.228	-0.006	28.7
50.229	-0.006	27.5
50.23	-0.006	28.2
50.231	-0.006	27.3
50.232	-0.006	27.2
50.233	-0.006	27.8
50.234	-0.006	25.9
50.235	-0.006	25.6
50.236	-0.006	24.9
50.237	-0.006	24.2
50.238	-0.006	25.7
50.239	-0.006	25.2
50.24	-0.006	25.1
50.241	-0.006	25.9
50.242	-0.006	26.5
50.243	-0.006	27.1
50.244	-0.006	27.9
50.245	-0.006	28.5
50.246	-0.006	27.3
50.247	-0.006	27.1
50.248	-0.006	27.7
50.249	-0.006	26.9
50.25	-0.006	26.6
50.251	-0.006	26.7
50.252	-0.006	26.4
50.253	-0.006	26.8
50.254	-0.006	26.7
50.255	-0.006	26.8
50.256	-0.006	26.6
50.257	-0.006	26.0
50.258	-0.006	26.7
50.259	-0.006	27.3
50.26	-0.006	27.0
50.261	-0.006	27.4
50.262	-0.006	27.6
50.263	-0.006	28.7
50.264	-0.006	29.1
50.265	-0.006	28.9
50.266	-0.006	28.2
50.267	-0.006	27.6
50.268	-0.006	28.6
50.269	-0.006	28.4
50.27	-0.006	28.8
50.271	-0.006	29.8
50.272	-0.006	30.1
50.273	-0.006	31.0
50.274	-0.006	31.6
50.275	-0.006	31.3
50.276	-0.006	30.6
50.277	-0.006	29.2
50.278	-0.006	28.8
50.279	-0.006	28.9
50.28	-0.006	28.2
50.281	-0.006	27.9
50.282	-0.006	29.1
50.283	-0.006	28.8
50.284	-0.006	28.2
50.285	-0.006	29.0
50.286	-0.006	28.7
50.287	-0.006	29.8
50.288	-0.006	30.5
50.289	-0.006	30.5
50.29	-0.006	30.7
50.291	-0.006	30.7
50.292	-0.006	31.3
50.293	-0.006	30.7
50.294	-0.006	30.8
50.295	-0.006	31.3
50.296	-0.006	32.1
50.297	-0.006	32.9
50.298	-0.006	32.5
50.299	-0.006	32.0
50.3	-0.006	32.5
50.301	-0.006	33.8
50.302	-0.006	33.6
50.303	-0.006	32.8
50.304	-0.006	33.4
50.305	-0.006	34.9
50.306	-0.006	34.6
50.307	-0.006	33.5
50.308	-0.006	33.4
50.309	-0.006	33.1
50.31	-0.006	33.1
50.311	-0.006	34.1
50.312	-0.006	35.3
50.313	-0.006	35.8
50.314	-0.006	36.6
50.315	-0.006	38.0
50.316	-0.006	38.2
50.317	-0.006	37.9
50.318	-0.006	38.2
50.319	-0.006	38.7
50.32	-0.006	39.1
50.321	-0.006	39.1
50.322	-0.006	39.2
50.323	-0.006	39.2
50.324	-0.006	39.7
50.325	-0.006	40.2
50.326	-0.006	40.4
50.327	-0.006	40.3
50.328	-0.006	39.7
50.329	-0.006	40.4
50.33	-0.006	41.4
50.331	-0.006	41.5
50.332	-0.006	40.3
50.333	-0.006	40.2
50.334	-0.006	40.3
50.335	-0.006	38.8
50.336	-0.006	39.8
50.337	-0.006	40.7
50.338	-0.006	40.4
50.339	-0.006	40.9
50.34	-0.006	40.4
50.341	-0.006	40.3
50.342	-0.006	40.2
50.343	-0.006	40.6
50.344	-0.006	42.3
50.345	-0.006	41.1
50.346	-0.006	40.4
50.347	-0.006	41.6
50.348	-0.006	41.4
50.349	-0.006	40.7
50.35	-0.006	40.6
50.351	-0.006	41.7
50.352	-0.006	42.7
50.353	-0.006	42.2
50.354	-0.006	41.7
50.355	-0.006	43.0
50.356	-0.006	44.3
50.357	-0.006	43.7
50.358	-0.006	44.0
50.359	-0.006	44.9
50.36	-0.006	44.9
50.361	-0.006	45.7
50.362	-0.006	46.2
50.363	-0.006	45.8
50.364	-0.006	45.9
50.365	-0.006	47.0
50.366	-0.006	46.6
50.367	-0.006	45.2
50.368	-0.006	45.2
50.369	-0.006	45.9
50.37	-0.006	45.6
50.371	-0.006	45.3
50.372	-0.006	46.0
50.373	-0.006	44.6
50.374	-0.006	44.6
50.375	-0.006	44.7
50.376	-0.006	42.0
50.377	-0.006	42.0
50.378	-0.006	43.1
50.379	-0.006	43.2
50.38	-0.006	42.5
50.381	-0.006	41.8
50.382	-0.006	42.2
50.383	-0.006	43.1
50.384	-0.006	44.6
50.385	-0.006	46.1
50.386	-0.006	47.2
50.387	-0.006	48.3
50.388	-0.006	48.2
50.389	-0.006	46.9
50.39	-0.006	45.8
50.391	-0.006	45.8
50.392	-0.006	46.1
50.393	-0.006	45.9
50.394	-0.006	46.4
50.395	-0.006	47.4
50.396	-0.006	47.1
50.397	-0.006	46.1
50.398	-0.006	46.1
50.399	-0.006	45.2
50.4	-0.006	44.7
50.401	-0.006	45.6
50.402	-0.006	44.8
50.403	-0.006	44.7
50.404	-0.006	44.1
50.405	-0.006	43.2
50.406	-0.006	43.7
50.407	-0.006	44.5
50.408	-0.006	44.5
50.409	-0.006	44.7
50.41	-0.006	44.7
50.411	-0.006	43.1
50.412	-0.006	43.1
50.413	-0.006	44.1
50.414	-0.006	44.1
50.415	-0.006	43.5
50.416	-0.006	43.5
50.417	-0.006	43.9
50.418	-0.006	41.9
50.419	-0.006	42.1
50.42	-0.006	42.4
50.421	-0.006	41.5
50.422	-0.006	41.8
50.423	-0.006	41.3
50.424	-0.006	41.6
50.425	-0.006	41.1
50.426	-0.006	42.4
50.427	-0.006	43.2
50.428	-0.006	41.6
50.429	-0.006	40.6
50.43	-0.006	40.8
50.431	-0.005	41.3
50.432	-0.005	39.4
50.433	-0.005	39.4
50.434	-0.005	41.5
50.435	-0.005	41.7
50.436	-0.005	41.6
50.437	-0.005	42.4
50.438	-0.005	42.6
50.439	-0.005	42.8
50.44	-0.005	41.9
50.441	-0.005	40.3
50.442	-0.005	40.7
50.443	-0.006	42.2
50.444	-0.006	43.3
50.445	-0.006	43.3
50.446	-0.005	42.5
50.447	-0.005	41.7
50.448	-0.005	41.6
50.449	-0.005	42.5
50.45	-0.005	41.9
50.451	-0.005	41.7
50.452	-0.005	41.9
50.453	-0.005	41.8
50.454	-0.005	42.1
50.455	-0.006	42.1
50.456	-0.006	42.8
50.457	-0.006	43.9
50.458	-0.005	44.3
50.459	-0.005	43.5
50.46	-0.005	43.5
50.461	-0.006	43.5
50.462	-0.006	44.2
50.463	-0.006	44.3
50.464	-0.006	42.9
50.465	-0.005	42.4
50.466	-0.005	42.5
50.467	-0.005	42.1
50.468	-0.006	42.0
50.469	-0.006	42.8
50.47	-0.006	42.4
50.471	-0.006	42.2
50.472	-0.005	42.3
50.473	-0.005	41.9
50.474	-0.005	42.1
50.475	-0.006	41.3
50.476	-0.006	41.7
50.477	-0.005	41.2
50.478	-0.006	40.7
50.479	-0.006	42.3
50.48	-0.006	42.4
50.481	-0.006	42.6
50.482	-0.006	43.3
50.483	-0.006	44.2
50.484	-0.006	44.5
50.485	-0.006	43.9
50.486	-0.006	43.8
50.487	-0.006	43.6
50.488	-0.006	43.2
50.489	-0.006	41.8
50.49	-0.006	40.1
50.491	-0.006	40.0
50.492	-0.006	40.0
50.493	-0.006	39.1
50.494	-0.006	38.5
50.495	-0.006	38.4
50.496	-0.006	38.6
50.497	-0.006	39.3
50.498	-0.006	39.2
50.499	-0.006	38.0
50.5	-0.006	37.0
50.501	-0.006	37.6
50.502	-0.006	37.4
50.503	-0.006	36.8
50.504	-0.006	39.0
50.505	-0.006	39.4
50.506	-0.006	38.4
50.507	-0.006	39.7
50.508	-0.006	39.9
50.509	-0.006	40.1
50.51	-0.006	40.6
50.511	-0.006	39.3
50.512	-0.006	38.9
50.513	-0.006	39.4
50.514	-0.006	40.2
50.515	-0.006	40.1
50.516	-0.006	39.2
50.517	-0.006	39.8
50.518	-0.006	39.1
50.519	-0.006	37.9
50.52	-0.006	38.2
50.521	-0.006	37.1
50.522	-0.006	36.8
50.523	-0.006	37.8
50.524	-0.006	37.9
50.525	-0.006	36.5
50.526	-0.006	36.2
50.527	-0.006	36.6
50.528	-0.006	34.4
50.529	-0.006	34.2
50.53	-0.006	35.1
50.531	-0.006	35.2
50.532	-0.006	35.0
50.533	-0.006	34.6
50.534	-0.006	34.2
50.535	-0.006	32.6
50.536	-0.006	31.7
50.537	-0.006	32.1
50.538	-0.006	32.4
50.539	-0.006	33.5
50.54	-0.006	33.9
50.541	-0.006	32.7
50.542	-0.006	32.7
50.543	-0.006	32.2
50.544	-0.006	30.1
50.545	-0.006	30.1
50.546	-0.006	29.9
50.547	-0.006	29.1
50.548	-0.006	28.2
50.549	-0.006	27.5
50.55	-0.006	27.3
50.551	-0.006	26.3
50.552	-0.006	26.4
50.553	-0.006	27.1
50.554	-0.006	28.6
50.555	-0.006	29.1
50.556	-0.006	28.1
50.557	-0.006	27.4
50.558	-0.006	26.3
50.559	-0.006	26.7
50.56	-0.006	26.9
50.561	-0.006	26.9
50.562	-0.006	27.2
50.563	-0.006	26.3
50.564	-0.006	26.5
50.565	-0.006	27.4
50.566	-0.006	27.1
50.567	-0.006	27.6
50.568	-0.006	27.7
50.569	-0.006	25.4
50.57	-0.006	24.2
50.571	-0.006	24.2
50.572	-0.006	22.3
50.573	-0.006	21.6
50.574	-0.006	21.1
50.575	-0.006	21.2
50.576	-0.006	21.2
50.577	-0.006	21.4
50.578	-0.006	22.8
50.579	-0.006	22.4
50.58	-0.006	21.8
50.581	-0.006	21.9
50.582	-0.006	21.1
50.583	-0.006	20.3
50.584	-0.006	22.0
50.585	-0.006	22.5
50.586	-0.006	21.1
50.587	-0.006	21.3
50.588	-0.006	20.7
50.589	-0.006	19.8
50.59	-0.006	19.6
50.591	-0.006	19.1
50.592	-0.006	19.8
50.593	-0.006	19.6
50.594	-0.006	19.3
50.595	-0.006	18.5
50.596	-0.006	16.2
50.597	-0.006	16.6
50.598	-0.006	16.3
50.599	-0.006	16.9
50.6	-0.006	17.8
50.601	-0.006	17.0
50.602	-0.006	17.8
50.603	-0.006	17.7
50.604	-0.006	16.9
50.605	-0.006	15.9
50.606	-0.006	15.6
50.607	-0.006	14.7
50.608	-0.006	13.6
50.609	-0.006	14.3
50.61	-0.006	14.6
50.611	-0.006	13.9
50.612	-0.006	12.2
50.613	-0.006	11.1
50.614	-0.006	10.6
50.615	-0.006	9.8
50.616	-0.006	9.1
50.617	-0.006	8.6
50.618	-0.006	8.2
50.619	-0.006	8.8
50.62	-0.006	10.0
50.621	-0.006	10.6
50.622	-0.006	9.7
50.623	-0.006	8.2
50.624	-0.006	8.3
50.625	-0.006	9.0
50.626	-0.006	8.8
50.627	-0.006	8.3
50.628	-0.006	8.5
50.629	-0.006	9.2
50.63	-0.006	8.3
50.631	-0.006	7.1
50.632	-0.006	7.0
50.633	-0.006	7.4
50.634	-0.005	6.9
50.635	-0.006	6.2
50.636	-0.006	6.2
50.637	-0.006	5.6
50.638	-0.006	6.3
50.639	-0.006	6.3
50.64	-0.006	6.2
50.641	-0.006	6.4
50.642	-0.006	6.5
50.643	-0.006	8.5
50.644	-0.006	9.8
50.645	-0.006	10.3
50.646	-0.006	10.2
50.647	-0.006	10.3
50.648	-0.006	10.1
50.649	-0.006	10.7
50.65	-0.006	11.6
50.651	-0.006	10.9
50.652	-0.006	9.9
50.653	-0.006	8.6
50.654	-0.006	8.3
50.655	-0.006	8.5
50.656	-0.006	8.1
50.657	-0.006	8.0
50.658	-0.006	7.2
50.659	-0.006	6.3
50.66	-0.006	7.3
50.661	-0.006	7.2
50.662	-0.006	5.1
50.663	-0.006	4.9
50.664	-0.006	4.5
50.665	-0.006	2.7
50.666	-0.006	2.5
50.667	-0.006	1.9
50.668	-0.006	1.2
50.669	-0.006	1.6
50.67	-0.006	1.1
50.671	-0.006	1.0
50.672	-0.006	1.8
50.673	-0.006	1.6
50.674	-0.006	1.1
50.675	-0.006	0.8
50.676	-0.006	0.1
50.677	-0.006	0.4
50.678	-0.006	0.3
50.679	-0.006	0.1
50.68	-0.006	-0.4
50.681	-0.006	-1.1
50.682	-0.006	-1.3
50.683	-0.006	-1.7
50.684	-0.006	-1.5
50.685	-0.006	-1.4
50.686	-0.006	-1.1
50.687	-0.006	-0.8
50.688	-0.006	-1.0
50.689	-0.006	-1.0
50.69	-0.006	-0.8
50.691	-0.006	-0.9
50.692	-0.006	-0.4
50.693	-0.006	0.2
50.694	-0.006	0.0
50.695	-0.006	-0.1
50.696	-0.006	-0.1
50.697	-0.006	-0.3
50.698	-0.006	-0.5
50.699	-0.006	-0.3
50.7	-0.006	-1.3
50.701	-0.006	-2.2
50.702	-0.006	-1.8
50.703	-0.006	-2.5
50.704	-0.006	-2.8
50.705	-0.006	-3.5
50.706	-0.006	-3.0
50.707	-0.006	-1.4
50.708	-0.006	-2.8
50.709	-0.006	-3.0
50.71	-0.006	-4.0
50.711	-0.006	-4.6
50.712	-0.006	-2.9
50.713	-0.006	-2.7
50.714	-0.006	-3.2
50.715	-0.006	-3.3
50.716	-0.006	-3.3
50.717	-0.006	-3.4
50.718	-0.006	-1.7
50.719	-0.006	-1.0
50.72	-0.006	-1.4
50.721	-0.006	-1.2
50.722	-0.006	-1.7
50.723	-0.006	0.2
50.724	-0.006	0.1
50.725	-0.006	-0.2
50.726	-0.006	1.5
50.727	-0.006	-0.1
50.728	-0.006	-2.0
50.729	-0.006	-2.8
50.73	-0.006	-1.9
50.731	-0.006	-1.5
50.732	-0.006	-1.7
50.733	-0.006	-1.4
50.734	-0.006	-1.7
50.735	-0.006	-0.8
50.736	-0.006	-0.5
50.737	-0.006	-0.7
50.738	-0.006	-1.3
50.739	-0.006	-3.1
50.74	-0.006	-2.4
50.741	-0.006	-1.0
50.742	-0.006	-1.0
50.743	-0.006	-0.1
50.744	-0.006	0.5
50.745	-0.006	0.2
50.746	-0.006	0.3
50.747	-0.006	-0.6
50.748	-0.006	-1.7
50.749	-0.006	-1.5
50.75	-0.006	-1.8
50.751	-0.006	-1.7
50.752	-0.006	-0.3
50.753	-0.006	-0.2
50.754	-0.006	-1.2
50.755	-0.006	-1.0
50.756	-0.006	0.8
50.757	-0.006	1.1
50.758	-0.006	-0.1
50.759	-0.006	1.0
50.76	-0.006	0.7
50.761	-0.006	1.2
50.762	-0.006	3.0
50.763	-0.006	1.6
50.764	-0.006	-0.3
50.765	-0.006	0.5
50.766	-0.006	1.3
50.767	-0.006	0.5
50.768	-0.006	1.7
50.769	-0.006	2.6
50.77	-0.006	2.4
50.771	-0.006	2.4
50.772	-0.006	1.3
50.773	-0.006	0.6
50.774	-0.006	1.2
50.775	-0.006	1.6
50.776	-0.006	1.5
50.777	-0.006	1.0
50.778	-0.006	0.3
50.779	-0.006	0.8
50.78	-0.006	1.3
50.781	-0.006	0.3
50.782	-0.006	0.2
50.783	-0.006	0.6
50.784	-0.006	1.0
50.785	-0.006	1.1
50.786	-0.006	0.8
50.787	-0.006	0.1
50.788	-0.006	-2.4
50.789	-0.006	-2.4
50.79	-0.006	-1.0
50.791	-0.006	-1.5
50.792	-0.006	-1.8
50.793	-0.006	-1.8
50.794	-0.006	-2.1
50.795	-0.006	-2.3
50.796	-0.006	-2.4
50.797	-0.006	-3.1
50.798	-0.006	-3.9
50.799	-0.006	-4.3
50.8	-0.006	-5.6
50.801	-0.006	-6.6
50.802	-0.006	-7.2
50.803	-0.006	-7.3
50.804	-0.006	-6.7
50.805	-0.006	-6.6
50.806	-0.006	-6.3
50.807	-0.006	-5.9
50.808	-0.006	-6.2
50.809	-0.006	-6.9
50.81	-0.006	-7.2
50.811	-0.006	-7.2
50.812	-0.006	-7.0
50.813	-0.005	-6.1
50.814	-0.005	-7.0
50.815	-0.005	-8.4
50.816	-0.006	-8.7
50.817	-0.006	-8.3
50.818	-0.006	-7.4
50.819	-0.006	-7.3
50.82	-0.006	-7.2
50.821	-0.006	-7.2
50.822	-0.006	-7.0
50.823	-0.006	-7.4
50.824	-0.006	-7.3
50.825	-0.006	-7.8
50.826	-0.006	-8.4
50.827	-0.006	-7.7
50.828	-0.005	-8.1
50.829	-0.006	-8.0
50.83	-0.006	-8.5
50.831	-0.006	-8.4
50.832	-0.006	-8.1
50.833	-0.006	-8.9
50.834	-0.006	-9.3
50.835	-0.006	-10.0
50.836	-0.006	-10.2
50.837	-0.006	-10.2
50.838	-0.006	-9.9
50.839	-0.006	-9.9
50.84	-0.006	-10.0
50.841	-0.006	-10.3
50.842	-0.006	-10.8
50.843	-0.006	-11.0
50.844	-0.006	-11.0
50.845	-0.006	-10.6
50.846	-0.006	-10.1
50.847	-0.006	-10.6
50.848	-0.006	-11.6
50.849	-0.006	-11.5
50.85	-0.006	-11.6
50.851	-0.006	-12.3
50.852	-0.006	-12.7
50.853	-0.005	-13.5
50.854	-0.005	-14.1
50.855	-0.005	-13.0
50.856	-0.006	-13.2
50.857	-0.006	-14.1
50.858	-0.006	-13.8
50.859	-0.006	-15.1
50.86	-0.006	-15.4
50.861	-0.006	-13.8
50.862	-0.006	-12.8
50.863	-0.006	-13.0
50.864	-0.006	-13.4
50.865	-0.006	-13.5
50.866	-0.006	-12.2
50.867	-0.005	-10.7
50.868	-0.006	-11.4
50.869	-0.006	-11.7
50.87	-0.006	-11.0
50.871	-0.006	-10.3
50.872	-0.006	-10.0
50.873	-0.005	-10.4
50.874	-0.005	-10.5
50.875	-0.005	-10.2
50.876	-0.005	-9.5
50.877	-0.005	-10.3
50.878	-0.005	-11.3
50.879	-0.005	-11.2
50.88	-0.006	-10.9
50.881	-0.006	-9.1
50.882	-0.006	-8.1
50.883	-0.006	-8.3
50.884	-0.006	-8.0
50.885	-0.006	-8.4
50.886	-0.006	-9.4
50.887	-0.006	-9.2
50.888	-0.006	-8.7
50.889	-0.006	-8.7
50.89	-0.006	-9.4
50.891	-0.006	-10.1
50.892	-0.006	-10.5
50.893	-0.006	-10.7
50.894	-0.006	-10.3
50.895	-0.006	-10.9
50.896	-0.006	-11.1
50.897	-0.006	-10.9
50.898	-0.006	-12.1
50.899	-0.006	-11.9
50.9	-0.006	-12.1
50.901	-0.006	-13.3
50.902	-0.006	-12.2
50.903	-0.006	-11.4
50.904	-0.006	-12.2
50.905	-0.006	-12.4
50.906	-0.006	-11.6
50.907	-0.006	-11.9
50.908	-0.006	-10.9
50.909	-0.006	-9.1
50.91	-0.006	-10.4
50.911	-0.006	-11.1
50.912	-0.006	-10.5
50.913	-0.006	-11.0
50.914	-0.006	-11.3
50.915	-0.006	-11.3
50.916	-0.006	-11.1
50.917	-0.006	-10.7
50.918	-0.006	-10.6
50.919	-0.006	-10.7
50.92	-0.006	-10.7
50.921	-0.006	-11.4
50.922	-0.006	-11.7
50.923	-0.006	-12.1
50.924	-0.006	-13.1
50.925	-0.006	-13.4
50.926	-0.006	-14.1
50.927	-0.006	-15.6
50.928	-0.006	-15.4
50.929	-0.006	-14.8
50.93	-0.006	-14.4
50.931	-0.006	-13.8
50.932	-0.006	-13.8
50.933	-0.006	-14.7
50.934	-0.006	-14.7
50.935	-0.006	-13.8
50.936	-0.006	-14.8
50.937	-0.006	-15.4
50.938	-0.006	-15.1
50.939	-0.006	-14.7
50.94	-0.006	-14.6
50.941	-0.006	-14.7
50.942	-0.006	-14.5
50.943	-0.006	-15.1
50.944	-0.006	-15.6
50.945	-0.006	-16.1
50.946	-0.006	-16.5
50.947	-0.006	-14.9
50.948	-0.006	-14.1
50.949	-0.006	-14.8
50.95	-0.006	-14.7
50.951	-0.006	-15.0
50.952	-0.006	-14.5
50.953	-0.006	-13.9
50.954	-0.006	-15.1
50.955	-0.006	-15.3
50.956	-0.006	-14.8
50.957	-0.006	-14.6
50.958	-0.006	-14.9
50.959	-0.006	-14.1
50.96	-0.006	-11.6
50.961	-0.006	-11.3
50.962	-0.006	-12.9
50.963	-0.006	-13.7
50.964	-0.006	-13.1
50.965	-0.006	-12.8
50.966	-0.006	-14.3
50.967	-0.006	-14.6
50.968	-0.006	-13.7
50.969	-0.006	-14.1
50.97	-0.006	-13.5
50.971	-0.006	-12.9
50.972	-0.006	-14.1
50.973	-0.006	-15.8
50.974	-0.006	-15.6
50.975	-0.006	-14.9
50.976	-0.006	-14.8
50.977	-0.006	-14.9
50.978	-0.006	-15.1
50.979	-0.006	-15.2
50.98	-0.006	-14.8
50.981	-0.006	-14.7
50.982	-0.006	-15.6
50.983	-0.006	-14.8
50.984	-0.006	-15.1
50.985	-0.006	-16.3
50.986	-0.006	-16.2
50.987	-0.006	-16.8
50.988	-0.006	-15.8
50.989	-0.006	-17.2
50.99	-0.006	-18.4
50.991	-0.006	-17.3
50.992	-0.006	-17.6
50.993	-0.006	-18.1
50.994	-0.006	-15.6
50.995	-0.006	-18.0
50.996	-0.006	-13.3
